2016/05/25 16:25:06,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:25:29,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:25:53,1,0,0,1,slwdecay,acq,not,not,0.9737711307440667
2016/05/25 16:26:13,1,0,0,1,slwdecay,acq,not,not,0.9613935016896951
2016/05/25 16:26:34,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:26:55,1,0,0,1,slwdecay,acq,not,not,0.8644702895381001
2016/05/25 16:27:14,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:27:37,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:27:59,1,0,0,1,slwdecay,acq,not,not,0.9737711307440667
2016/05/25 16:28:19,1,0,0,1,slwdecay,acq,not,not,0.9617028780689441
2016/05/25 16:28:38,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:28:59,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:29:20,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:29:40,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:30:01,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:30:25,1,0,0,1,slwdecay,acq,not,not,0.973459701451177
2016/05/25 16:30:45,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:31:05,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:31:28,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:31:50,1,0,0,1,slwdecay,acq,not,not,0.8641938165944122
2016/05/25 16:32:11,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:32:31,1,0,0,1,slwdecay,acq,not,not,0.8647467645552259
2016/05/25 16:32:50,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:33:11,1,0,0,1,slwdecay,acq,not,not,0.8641938165944122
2016/05/25 16:33:32,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:33:53,0,0,1,1,avgdecay,acq,not,acq,0.860719197603406
2016/05/25 16:34:14,1,0,0,1,slwdecay,acq,not,not,0.8495051205646545
2016/05/25 16:34:34,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/25 16:34:57,1,0,0,1,slwdecay,acq,not,not,0.9933262259705887
2016/05/25 16:35:17,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:35:37,1,0,0,1,slwdecay,acq,not,not,0.8647467645552259
2016/05/25 16:35:57,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:36:16,1,0,0,1,slwdecay,acq,not,not,0.8644702895381001
2016/05/25 16:36:36,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:36:56,1,0,0,1,slwdecay,acq,not,not,0.8647467645552259
2016/05/25 16:37:17,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/25 16:37:40,1,0,0,1,slwdecay,acq,not,not,0.9936440109633334
2016/05/25 16:38:00,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/25 16:38:25,1,0,0,1,slwdecay,acq,acq,not,0.9920551130090063
2016/05/25 16:38:47,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:39:08,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:39:28,1,0,0,1,slwdecay,acq,not,not,0.8647467645552259
2016/05/25 16:39:49,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:40:11,1,0,0,1,slwdecay,acq,not,not,0.8641938165944122
2016/05/25 16:40:31,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:40:52,1,0,0,1,slwdecay,acq,not,not,0.8644702895381001
2016/05/25 16:41:12,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:41:34,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:41:56,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:42:17,1,0,0,1,slwdecay,acq,not,not,0.9740825623725534
2016/05/25 16:42:37,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:43:00,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:43:22,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/25 16:43:47,1,0,0,1,slwdecay,acq,not,not,0.9933262259705887
2016/05/25 16:44:07,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:44:27,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:44:48,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:45:08,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:45:28,1,0,0,1,slwdecay,acq,not,not,0.8644702895381001
2016/05/25 16:45:48,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:46:08,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:46:30,1,0,0,1,slwdecay,acq,not,not,0.9740825623725534
2016/05/25 16:46:50,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/25 16:47:11,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:47:34,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/25 16:47:56,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/25 16:48:20,1,0,1,1,nodecay,acq,not,acq,0.87
