2016/05/04 10:14:27,0,0,1,1,n.d.,n.d,not,not,not,
2016/05/04 10:14:48,0,0,1,1,n.d.,n.d,not,not,not,
2016/05/04 10:15:08,0,1,1,1,nodecay,not,acq,acq,0.97
2016/05/04 10:15:32,0,1,0,0,avgdecay,not,acq,not,0.9558433006341256
2016/05/04 10:15:54,0,1,0,0,avgdecay,not,acq,not,0.927954660894433
2016/05/04 10:16:16,0,0,0,1,fstdecay,not,not,acq,0.585745554765313
2016/05/04 10:16:53,1,0,0,1,slwdecay,acq,not,not,0.8
2016/05/04 10:17:18,1,0,0,1,slwdecay,acq,not,acq,0.789434367699066
2016/05/04 10:17:40,1,0,0,1,slwdecay,acq,not,acq,0.7701915244284234
2016/05/04 10:18:05,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/04 10:18:30,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/04 10:18:54,REST server error
2016/05/04 10:19:19,1,0,0,1,slwdecay,acq,not,acq,0.9571065888733086
2016/05/04 10:19:41,REST server error
2016/05/04 10:20:04,1,0,0,1,slwdecay,acq,not,not,0.9134110225575658
2016/05/04 10:20:24,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/04 10:20:46,1,0,0,1,slwdecay,acq,not,not,0.8602773127002018
2016/05/04 10:21:08,1,0,0,1,slwdecay,acq,not,acq,0.8410538494636786
2016/05/04 10:21:30,1,0,0,1,slwdecay,acq,not,acq,0.8128755442379731
2016/05/04 10:21:50,1,0,0,1,slwdecay,acq,not,acq,0.7774091935169938
2016/05/04 10:22:11,1,0,0,1,slwdecay,acq,not,acq,0.7352412183838247
2016/05/04 10:22:32,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/04 10:22:53,1,0,0,0,avgdecay,acq,not,not,0.9681843464951295
2016/05/04 10:23:13,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/04 10:23:35,0,0,0,1,fstdecay,acq,acq,not,0.8479741117892317
2016/05/04 10:23:57,1,0,0,0,avgdecay,acq,acq,not,0.8243073001386431
2016/05/04 10:24:19,0,0,0,1,fstdecay,acq,acq,not,0.5203210427882484
