2016/05/12 16:18:05,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:18:28,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:18:51,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:19:13,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:19:36,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:19:58,1,0,0,1,slwdecay,acq,not,not,0.9737711307440667
2016/05/12 16:20:19,1,0,1,1,nodecay,acq,acq,acq,0.87
2016/05/12 16:20:45,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:21:09,1,0,0,1,slwdecay,acq,not,acq,0.973459701451177
2016/05/12 16:21:29,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:21:52,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:22:13,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:22:35,1,0,0,0,avgdecay,acq,not,not,0.9705413035747766
2016/05/12 16:22:56,1,0,0,1,slwdecay,acq,not,acq,0.958204728933859
2016/05/12 16:23:18,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:23:41,1,0,0,1,slwdecay,acq,acq,not,0.8628114878141219
2016/05/12 16:24:08,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:24:31,1,0,0,1,slwdecay,acq,not,not,0.863917345862357
2016/05/12 16:24:51,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:25:12,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:25:34,1,0,0,1,slwdecay,acq,not,not,0.863917345862357
2016/05/12 16:25:54,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:26:15,1,0,0,1,slwdecay,acq,not,not,0.8641938165944122
2016/05/12 16:26:35,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:26:56,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:27:18,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:27:38,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:28:01,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:28:21,1,0,0,1,slwdecay,acq,not,not,0.8647467645552259
2016/05/12 16:28:43,1,0,0,1,slwdecay,acq,acq,not,0.8523813302796859
2016/05/12 16:29:06,1,0,0,1,slwdecay,acq,not,not,0.834778338953404
2016/05/12 16:29:26,1,0,0,1,slwdecay,acq,not,not,0.8125043703762216
2016/05/12 16:29:48,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:30:10,1,0,1,1,nodecay,acq,acq,acq,0.87
2016/05/12 16:30:33,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:30:56,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:31:17,1,0,0,1,slwdecay,acq,not,not,0.8641938165944122
2016/05/12 16:31:38,1,0,1,1,nodecay,acq,acq,acq,0.87
2016/05/12 16:32:02,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:32:24,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:32:45,1,0,0,1,slwdecay,acq,not,not,0.8641938165944122
2016/05/12 16:33:07,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:33:27,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:33:48,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:34:08,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:34:31,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:34:52,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:35:15,2016/05/12 16:35:40,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:36:04,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/12 16:36:27,0,0,0,1,fstdecay,acq,not,not,0.9010366986300141
2016/05/12 16:36:47,0,0,1,1,avgdecay,acq,not,acq,0.8822743905507722
2016/05/12 16:37:08,1,0,0,1,slwdecay,acq,not,not,0.8648945133511468
2016/05/12 16:37:30,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:37:51,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/12 16:38:14,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:38:35,0,0,0,1,fstdecay,acq,not,not,0.7796464795099574
2016/05/12 16:38:56,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:39:17,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:39:41,2016/05/12 16:40:05,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:40:28,0,1,1,1,nodecay,acq,acq,acq,0.97
2016/05/12 16:40:54,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:41:15,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:41:35,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:41:55,0,0,1,1,avgdecay,acq,not,acq,0.8611610915550193
2016/05/12 16:42:20,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:42:43,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:43:05,1,0,0,1,slwdecay,acq,not,acq,0.863917345862357
2016/05/12 16:43:27,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:43:47,1,0,0,1,slwdecay,acq,not,acq,0.8644702895381001
2016/05/12 16:44:09,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:44:29,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/12 16:44:53,0,1,0,0,avgdecay,acq,acq,not,0.8589517179318661
2016/05/12 16:45:15,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/12 16:45:37,1,0,0,0,avgdecay,acq,acq,not,0.9690480074094225
2016/05/12 16:45:59,1,0,0,0,avgdecay,acq,acq,not,0.9473939913498906
2016/05/12 16:46:21,1,0,0,0,avgdecay,acq,acq,not,0.916133065325924
2016/05/12 16:46:43,1,0,0,0,avgdecay,acq,acq,not,0.875698086374982
2016/05/12 16:47:05,1,0,0,0,avgdecay,acq,acq,not,0.8268732754983079
2016/05/12 16:47:27,1,0,0,0,avgdecay,acq,acq,not,0.7720244563642915
2016/05/12 16:47:49,0,0,0,1,fstdecay,acq,acq,not,0.3345570623792102
