2016/05/20 16:41:49,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:42:12,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:42:35,1,0,0,0,avgdecay,acq,acq,not,0.9680525297165936
2016/05/20 16:42:59,1,0,0,1,slwdecay,acq,not,not,0.9542098760957528
2016/05/20 16:43:21,0,0,1,1,avgdecay,acq,not,acq,0.9212733381673746
2016/05/20 16:43:43,1,0,0,1,slwdecay,acq,not,not,0.8955222477084986
2016/05/20 16:44:02,0,0,1,1,avgdecay,acq,not,acq,0.8460439045927055
2016/05/20 16:44:24,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:44:48,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:45:10,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:45:33,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:45:55,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:46:19,1,0,0,1,slwdecay,acq,acq,not,0.9722140107488262
2016/05/20 16:46:42,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:47:03,0,0,1,1,avgdecay,acq,not,acq,0.860719197603406
2016/05/20 16:47:25,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:47:45,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:48:05,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:48:25,1,0,0,1,slwdecay,acq,not,not,0.8644702895381001
2016/05/20 16:48:46,0,0,1,1,avgdecay,acq,not,acq,0.8464694046437043
2016/05/20 16:49:06,0,0,1,1,avgdecay,acq,not,acq,0.8202549989813115
2016/05/20 16:49:26,1,0,0,1,slwdecay,acq,not,acq,0.7991494178485975
2016/05/20 16:49:47,1,0,0,1,slwdecay,acq,not,not,0.773516851560823
2016/05/20 16:50:07,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:50:28,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:50:51,1,0,0,1,slwdecay,acq,not,not,0.9737711307440667
2016/05/20 16:51:11,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:51:33,0,0,1,1,avgdecay,acq,not,acq,0.8602773127002018
2016/05/20 16:51:54,1,0,0,1,slwdecay,acq,not,not,0.8487956842492227
2016/05/20 16:52:14,0,0,1,1,avgdecay,acq,not,acq,0.8216486452699627
2016/05/20 16:52:37,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:53:00,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/20 16:53:23,1,0,0,1,slwdecay,acq,not,not,0.9939617983393402
2016/05/20 16:53:42,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:54:03,1,0,0,1,slwdecay,acq,not,not,0.8641938165944122
2016/05/20 16:54:23,1,0,0,0,avgdecay,acq,not,not,0.8461986887025368
2016/05/20 16:54:44,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:55:09,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/20 16:55:32,0,0,0,1,fstdecay,acq,acq,not,0.8863928478485005
2016/05/20 16:55:54,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:56:14,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 16:56:36,0,0,0,1,fstdecay,acq,not,acq,0.7753995968988628
2016/05/20 16:56:56,1,0,0,1,slwdecay,acq,not,acq,0.76505078269535
2016/05/20 16:57:17,0,0,1,1,avgdecay,acq,not,acq,0.7405821575546432
2016/05/20 16:57:37,0,0,1,1,avgdecay,acq,not,acq,0.709394124455237
2016/05/20 16:57:59,0,1,0,0,avgdecay,acq,acq,not,0.6709154004459219
2016/05/20 16:58:46,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:59:09,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:59:31,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 16:59:53,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:00:16,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:00:38,1,0,0,1,slwdecay,acq,not,not,0.973459701451177
2016/05/20 17:00:59,0,1,1,1,nodecay,acq,acq,acq,0.97
2016/05/20 17:01:22,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:01:43,1,0,0,1,slwdecay,acq,not,not,0.9740825623725534
2016/05/20 17:02:06,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:02:26,0,0,0,1,fstdecay,acq,not,acq,0.7839019278081123
2016/05/20 17:02:46,0,0,0,1,fstdecay,acq,not,acq,0.6315830648724154
2016/05/20 17:03:27,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:03:48,1,0,0,1,slwdecay,acq,not,not,0.9737711307440667
2016/05/20 17:04:09,0,0,0,1,fstdecay,acq,not,not,0.7845590544205965
2016/05/20 17:04:29,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/20 17:04:52,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:05:14,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:05:36,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:05:57,1,0,0,1,slwdecay,acq,not,not,0.8641938165944122
2016/05/20 17:06:18,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:06:38,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:06:59,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:07:21,1,0,0,1,slwdecay,acq,not,not,0.9740825623725534
2016/05/20 17:07:41,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:08:03,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/20 17:08:28,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:08:51,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:09:12,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:09:32,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:09:53,1,0,0,1,slwdecay,acq,not,acq,0.8641938165944122
2016/05/20 17:10:15,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:10:35,1,0,0,1,slwdecay,acq,not,not,0.8644702895381001
2016/05/20 17:10:55,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/20 17:11:18,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:11:40,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:12:02,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:12:24,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:12:46,0,0,0,1,fstdecay,acq,not,not,0.8782224711721359
2016/05/20 17:13:07,0,1,0,0,avgdecay,acq,acq,not,0.8585980115486732
2016/05/20 17:13:30,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:13:52,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:14:14,0,1,0,0,avgdecay,acq,acq,not,0.9695457628176296
2016/05/20 17:14:36,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:14:58,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:15:19,1,0,0,0,avgdecay,acq,not,not,0.9700435284182976
2016/05/20 17:15:39,1,0,0,1,slwdecay,acq,not,not,0.9580214730941945
2016/05/20 17:15:58,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:16:19,1,0,0,1,slwdecay,acq,acq,not,0.863917345862357
2016/05/20 17:16:41,0,0,0,1,fstdecay,acq,not,not,0.6841903837823987
2016/05/20 17:17:31,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:17:55,0,0,0,1,fstdecay,acq,not,not,0.8734386263918225
2016/05/20 17:18:15,0,0,1,1,avgdecay,acq,not,acq,0.8543643531373063
2016/05/20 17:18:37,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:19:00,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/20 17:19:23,1,0,0,0,avgdecay,acq,acq,not,0.9883165947247426
2016/05/20 17:19:45,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:20:05,1,0,0,1,slwdecay,acq,not,not,0.8647467645552259
2016/05/20 17:20:26,1,0,1,1,nodecay,acq,acq,acq,0.87
2016/05/20 17:20:49,1,0,0,1,slwdecay,acq,not,acq,0.8644702895381001
2016/05/20 17:21:10,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:21:29,1,0,0,1,slwdecay,acq,not,not,0.8647467645552259
2016/05/20 17:21:49,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:22:10,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:22:30,0,0,1,1,avgdecay,acq,not,acq,0.8611610915550193
2016/05/20 17:22:50,1,0,0,1,slwdecay,acq,not,acq,0.8502148515086738
2016/05/20 17:23:11,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:23:32,0,0,0,1,fstdecay,acq,not,not,0.7796464795099574
2016/05/20 17:23:52,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:24:12,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:24:33,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/20 17:24:57,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:25:19,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:25:39,1,0,0,1,slwdecay,acq,not,acq,0.8644702895381001
2016/05/20 17:26:00,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:26:20,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:26:40,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:27:00,1,0,0,1,slwdecay,acq,not,acq,0.8644702895381001
2016/05/20 17:27:22,0,0,1,1,avgdecay,acq,not,acq,0.8464694046437043
2016/05/20 17:27:42,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:28:03,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:28:23,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/20 17:28:44,0,0,1,1,avgdecay,acq,not,acq,0.8611610915550193
2016/05/20 17:29:04,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/20 17:29:26,0,0,0,1,fstdecay,acq,acq,not,0.8734386263918225
2016/05/20 17:29:48,1,0,0,0,avgdecay,acq,acq,not,0.8539210649312031
2016/05/20 17:30:11,1,0,0,0,avgdecay,acq,acq,not,0.8253116620711666
2016/05/20 17:30:33,0,0,0,1,fstdecay,acq,acq,not,0.5045004065258362
