2016/05/19 11:23:50,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/19 11:24:14,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/19 11:24:37,1,0,0,1,slwdecay,acq,not,not,0.9700435284182976
2016/05/19 11:24:58,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:25:20,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/19 11:25:43,1,0,0,1,slwdecay,acq,not,not,0.9695457628176296
2016/05/19 11:26:04,1,0,0,1,slwdecay,acq,not,not,0.9493568889054278
2016/05/19 11:26:23,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:26:44,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:27:04,1,0,0,1,slwdecay,acq,not,acq,0.8611610915550193
2016/05/19 11:27:24,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:27:46,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/19 11:28:10,1,0,0,1,slwdecay,acq,acq,not,0.9680525297165936
2016/05/19 11:28:34,1,0,0,0,avgdecay,acq,acq,not,0.9391943916203183
2016/05/19 11:28:57,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/19 11:29:18,1,0,0,1,slwdecay,acq,not,not,0.9700435284182976
2016/05/19 11:29:39,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:30:01,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/19 11:30:24,1,0,0,1,slwdecay,acq,acq,not,0.9883165947247426
2016/05/19 11:30:52,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/19 11:31:15,1,0,0,1,slwdecay,acq,not,not,0.9898403351207119
2016/05/19 11:31:37,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:31:58,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:32:25,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:32:49,1,1,1,1,nodecay,acq,acq,acq,1.0
2016/05/19 11:33:11,1,0,0,1,slwdecay,acq,not,not,0.9903482689538537
2016/05/19 11:33:32,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/19 11:33:54,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/19 11:34:18,1,0,0,1,slwdecay,acq,not,not,0.9700435284182976
2016/05/19 11:34:38,1,0,1,1,nodecay,acq,not,acq,0.87
2016/05/19 11:35:00,1,1,0,0,nodecay,acq,acq,not,0.98
2016/05/19 11:35:22,1,1,0,0,nodecay,acq,acq,not,0.98
