data_series,algorithm_type,reputation_score,metric_score(FScore(2.0)),configuration
Net_Sent#DIFFERENCE#UNIX_NETWORK§SPS§1.0§0.4643640350877193§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
Net_Sent#PLAIN#UNIX_NETWORK§SPS§1.0§0.4216791979949873§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=0&m=10&pds=0.9999&n=10&
(CPU User Processes#PLAIN#CENTOS)-(CPU Idle Processes#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.3281103034392508§pdv=0.99&pos=0.99&pov=0.99&dweight=1&m=40&pds=0.99&n=40&
(CollectionCount#PLAIN#JVM)/(CPU User Processes#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.2855967024891173§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=40&pds=0.9999&n=40&
(Free Virtual Pages#PLAIN#CENTOS)/(CollectionCount#PLAIN#JVM)#PLAIN#COMPOSITION§SPS§1.0§0.28291216510979833§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=40&pds=0.9999&n=40&
(CollectionCount#PLAIN#JVM)-(CPU Idle Processes#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.27981923047712537§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=30&pds=0.9999&n=30&
(CPU Kernel Processes#PLAIN#CENTOS)-(CPU Idle Processes#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.2791095965438071§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=30&pds=0.9999&n=30&
(TotalStartedThreadCount#PLAIN#JVM)-(CPU Idle Processes#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.2784101863049232§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=30&pds=0.9999&n=30&
CPU Idle Processes#PLAIN#CENTOS§SPS§1.0§0.27835578164525543§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=30&pds=0.9999&n=30&
Tcp_Established#PLAIN#UNIX_NETWORK§SPS§1.0§0.27485142102931753§pdv=0.99&pos=0.99&pov=0.99&dweight=0&m=40&pds=0.99&n=40&
(CPU Soft Interrupts#PLAIN#CENTOS)-(CPU Idle Processes#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.2705595420276862§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=30&pds=0.9999&n=30&
(TotalStartedThreadCount#PLAIN#JVM)/(CPU User Processes#PLAIN#CENTOS)#PLAIN#COMPOSITION§SPS§1.0§0.26832944102680945§pdv=0.9999&pos=0.9999&pov=0.9999&dweight=1&m=40&pds=0.9999&n=40&
(Minor Page Faults#PLAIN#CENTOS)-(Active Memory#PLAIN#CENTOS)#PLAIN#COMPOSITION§HIST§1.0§0.2646883965123075§interval_width=1.5&
